District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
5,019-24013,Aera Energy LLC,A0610,Coalinga,150,01924013,CMS,518RI,A,SF,31,19S,15E,MD,0,Any Area,36.237681412,-120.373792413,gps,83,N,N,N, ,1999-11-23,1999-12-21,
5,019-24014,Aera Energy LLC,A0610,Coalinga,150,01924014,CMS,517I,A,SF,31,19S,15E,MD,0,Any Area,36.237816422,-120.375138485,gps,83,N,N,N, ,1999-11-30,1999-12-21,
5,019-24015,Aera Energy LLC,A0610,Coalinga,150,01924015,CMS,516I,I,SF,31,19S,15E,MD,0,Any Area,36.237730436,-120.376427552,gps,83,N,N,N, ,1999-12-06,1999-12-21,
5,019-22547,Aera Energy LLC,A0610,Coalinga,150,01922547,nan,274R,A,"OG, SF",15,19S,15E,MD,0,Any Area,36.274902459,-120.322532532,gps,83,N,N,N, ,1987-07-25,1988-02-03,
5,019-22548,Aera Energy LLC,A0610,Coalinga,150,01922548,nan,275R,A,"OG, SC",15,19S,15E,MD,0,Any Area,36.274292965,-120.323507653,gps,83,N,N,N, ,1987-07-28,1987-07-31,
5,019-22549,Aera Energy LLC,A0610,Coalinga,150,01922549,nan,522H,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.245128215,-120.373230439,gps,83,N,N,N, ,1987-09-24,1987-09-27,
5,019-22550,Aera Energy LLC,A0610,Coalinga,150,01922550,nan,54ER,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.248613085,-120.368872236,gps,83,N,N,N, ,1987-09-12,1987-09-15,
5,019-22551,Aera Energy LLC,A0610,Coalinga,150,01922551,nan,56CR,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250702028,-120.367185178,gps,83,N,N,N, ,1987-08-29,1987-09-01,
5,019-22552,Aera Energy LLC,A0610,Coalinga,150,01922552,nan,55D,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.249463055,-120.368029198,gps,83,N,N,N, ,1987-09-09,1987-09-13,
5,019-22553,Aera Energy LLC,A0610,Coalinga,150,01922553,nan,55EI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.248565077,-120.367859182,gps,83,N,N,N, ,1987-09-07,1987-11-25,
5,019-22554,Aera Energy LLC,A0610,Coalinga,150,01922554,nan,55FR,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247989095,-120.368195195,gps,83,N,N,N, ,1987-09-15,1987-09-18,
5,019-22555,Aera Energy LLC,A0610,Coalinga,150,01922555,nan,56D,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.249066054,-120.366846133,gps,83,N,N,N, ,1987-09-01,1987-09-03,
5,019-22556,Aera Energy LLC,A0610,Coalinga,150,01922556,nan,56DI,I,"SF, WF",29,19S,15E,MD,0,Any Area,36.249746037,-120.366822137,gps,83,N,N,N, ,1987-10-01,1987-11-30,
5,019-22557,Aera Energy LLC,A0610,Coalinga,150,01922557,nan,56EI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.247710091,-120.367099136,gps,83,N,N,N, ,1987-10-08,1987-12-29,
5,019-22558,Aera Energy LLC,A0610,Coalinga,150,01922558,nan,56FR,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.247072103,-120.366648107,gps,83,N,N,N, ,1987-10-10,1988-01-24,
5,019-22559,Aera Energy LLC,A0610,Coalinga,150,01922559,nan,57B,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.251658011,-120.366196153,gps,83,N,N,N, ,1987-09-18,1987-09-20,2008-03-10
5,019-22560,Aera Energy LLC,A0610,Coalinga,150,01922560,nan,57CI,P,SF,29,19S,15E,MD,0,Any Area,36.250565022,-120.366416134,opr,83,N,N,N, ,1987-10-03,1987-11-25,1991-01-24
5,019-22561,Aera Energy LLC,A0610,Coalinga,150,01922561,nan,57DI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.248974052,-120.366357106,gps,83,N,N,N, ,1987-10-04,1987-12-30,
5,019-22562,Aera Energy LLC,A0610,Coalinga,150,01922562,nan,57DR,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.249724027,-120.365763081,gps,83,N,N,N, ,1987-08-25,1987-08-28,
5,019-22563,Aera Energy LLC,A0610,Coalinga,150,01922563,nan,57ER,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247973078,-120.366352098,gps,83,N,N,N, ,1987-10-12,1987-12-18,
5,019-22565,Aera Energy LLC,A0610,Coalinga,150,01922565,nan,57GR,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.246067122,-120.365882059,gps,83,N,N,N, ,1987-10-14,1987-10-16,
5,019-22566,Aera Energy LLC,A0610,Coalinga,150,01922566,nan,58C,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250645009,-120.365070065,gps,83,N,N,N, ,1987-08-21,1987-08-24,
5,019-22567,Aera Energy LLC,A0610,Coalinga,150,01922567,nan,58CI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.249854019,-120.365266056,gps,83,N,N,N, ,1987-10-06,1988-01-07,
5,019-22568,Aera Energy LLC,A0610,Coalinga,150,01922568,nan,58DR,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.249121037,-120.365181046,gps,83,N,N,N, ,1987-10-17,1988-02-20,
5,019-22569,Aera Energy LLC,A0610,Coalinga,150,01922569,nan,58EI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.248145059,-120.364820019,gps,83,N,N,N, ,1987-10-23,1988-01-05,
5,019-22570,Aera Energy LLC,A0610,Coalinga,150,01922570,nan,58GI,I,"SF, WF",29,19S,15E,MD,0,Any Area,36.246634095,-120.364585996,gps,83,N,N,N, ,1987-10-25,1987-12-31,
5,019-22571,Aera Energy LLC,A0610,Coalinga,150,01922571,nan,58H,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.245438126,-120.36465399,gps,83,N,N,N, ,1987-10-31,1987-11-02,
5,019-22572,Aera Energy LLC,A0610,Coalinga,150,01922572,nan,59C,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.249859007,-120.363944986,gps,83,N,N,N, ,1987-10-19,1988-01-25,
5,019-22573,Aera Energy LLC,A0610,Coalinga,150,01922573,nan,59DI,P,"SF, WF",29,19S,15E,MD,0,Any Area,36.248996029,-120.36395298,gps,83,N,N,N, ,1987-10-21,1988-01-06,2002-06-21
5,019-22574,Aera Energy LLC,A0610,Coalinga,150,01922574,nan,59E,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.248223047,-120.363760964,gps,83,N,N,N, ,1987-11-09,1987-11-10,
5,019-22575,Aera Energy LLC,A0610,Coalinga,150,01922575,nan,59FI,I,"SF, WF",29,19S,15E,MD,0,Any Area,36.247218072,-120.363701954,gps,83,N,N,N, ,1987-10-27,1988-01-04,
5,019-22576,Aera Energy LLC,A0610,Coalinga,150,01922576,nan,59GR,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.246346094,-120.363667945,gps,83,N,N,N, ,1987-11-03,1987-11-05,
5,019-22577,Aera Energy LLC,A0610,Coalinga,150,01922577,nan,510D,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.248993017,-120.362736916,gps,83,N,N,N, ,1987-11-11,1987-11-13,
5,019-22578,Aera Energy LLC,A0610,Coalinga,150,01922578,nan,510EI,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.248424031,-120.362626906,gps,83,N,N,N, ,1987-10-29,1988-01-08,
5,019-22579,Aera Energy LLC,A0610,Coalinga,150,01922579,nan,510F,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.24730306,-120.362680901,gps,83,N,N,N, ,1987-11-06,1987-11-08,
5,019-22580,Aera Energy LLC,A0610,Coalinga,150,01922580,nan,511E,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.248267026,-120.361672855,gps,83,N,N,N, ,1987-11-14,1987-11-16,
5,019-22581,Aera Energy LLC,A0610,Coalinga,150,01922581,nan,521H,A,"OB, OG",30,19S,15E,MD,0,Any Area,36.244197251,-120.374441495,gps,83,N,N,N, ,1987-09-27,1987-09-28,
5,019-22582,Aera Energy LLC,A0610,Coalinga,150,01922582,nan,521HI,P,"OG, SC, SF",30,19S,15E,MD,0,Any Area,36.244779234,-120.37425549,gps,83,N,N,N, ,1987-09-29,1987-11-18,
5,019-22583,Aera Energy LLC,A0610,Coalinga,150,01922583,nan,521J,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.24405025,-120.373991471,gps,83,N,N,N, ,1987-09-21,1987-09-23,
5,019-22585,Aera Energy LLC,A0610,Coalinga,150,01922585,nan,1-12R,P,"SF, WF",29,19S,15E,MD,0,Any Area,36.245852193,-120.372830423,gps,83,N,N,N, ,1987-07-31,1987-09-28,2008-03-10
5,019-22586,Aera Energy LLC,A0610,Coalinga,150,01922586,nan,1-14R,P,"SF, WF",29,19S,15E,MD,0,Any Area,36.244597225,-120.372818413,gps,83,N,N,N, ,1987-08-02,1987-10-02,2012-07-17
5,019-22587,Aera Energy LLC,A0610,Coalinga,150,01922587,nan,3-14R,P,"SF, WF",29,19S,15E,MD,0,Any Area,36.244669208,-120.371244331,gps,83,N,N,N, ,1987-08-04,1987-10-06,2012-02-10
5,019-22588,Aera Energy LLC,A0610,Coalinga,150,01922588,nan,828,A,WF,29,19S,15E,MD,0,Any Area,36.240962272,-120.367882126,gps,83,N,N,N, ,1987-08-06,1987-08-09,
5,019-24098,Aera Energy LLC,A0610,Coalinga,150,01924098,Call,1-2B,A,SF,32,19S,15E,MD,0,Any Area,36.236636752,-120.372524598,gps,83,N,N,N, ,2000-09-05,2000-09-26,
5,019-24099,Aera Energy LLC,A0610,Coalinga,150,01924099,nan,5-18,A,SF,29,19S,15E,MD,0,Any Area,36.242131257,-120.369513221,gps,83,N,N,N, ,2000-09-02,2000-09-27,
5,019-24100,Aera Energy LLC,A0610,Coalinga,150,01924100,nan,5-17,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.242811242,-120.369764239,gps,83,N,N,N, ,2000-08-20,2000-08-23,
5,019-24101,Aera Energy LLC,A0610,Coalinga,150,01924101,nan,3-20A,A,SF,29,19S,15E,MD,0,Any Area,36.240726307,-120.370967287,gps,83,N,N,N, ,2000-08-31,2000-09-26,
5,019-24102,Aera Energy LLC,A0610,Coalinga,150,01924102,nan,4-22,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.239612329,-120.370306244,gps,83,N,N,N, ,2000-08-24,2000-08-28,
5,019-24103,Aera Energy LLC,A0610,Coalinga,150,01924103,nan,2-24,I,SF,29,19S,15E,MD,0,Any Area,36.238571364,-120.371153281,gps,83,N,N,N, ,2000-08-28,2000-09-27,
5,019-24109,Aera Energy LLC,A0610,Coalinga,150,01924109,Call,1-1A,A,SF,32,19S,15E,MD,0,Any Area,36.237807962,-120.372494832,gps,83,N,N,N, ,2000-11-19,2001-06-13,
5,019-24110,Aera Energy LLC,A0610,Coalinga,150,01924110,Call,2-1R,A,OG,32,19S,15E,MD,0,Any Area,36.237957502,-120.372188206,gps,83,N,N,N, ,2000-11-13,2000-11-16,
5,019-24111,Aera Energy LLC,A0610,Coalinga,150,01924111,Call,2-2B,A,SF,32,19S,15E,MD,0,Any Area,36.237237794,-120.371688928,gps,83,N,N,N, ,2000-11-17,2001-07-18,
5,019-24112,Aera Energy LLC,A0610,Coalinga,150,01924112,CMS,394-R,A,OG,31,19S,15E,MD,0,Any Area,36.231337615,-120.377875581,gps,83,N,N,N, ,2000-11-07,2000-11-12,
5,019-24113,Aera Energy LLC,A0610,Coalinga,150,01924113,nan,3-22A,A,SF,29,19S,15E,MD,0,Any Area,36.239504339,-120.370978278,gps,83,N,N,N, ,2000-11-24,2001-06-13,
5,019-24114,Aera Energy LLC,A0610,Coalinga,150,01924114,nan,5-16,A,SF,29,19S,15E,MD,0,Any Area,36.243315227,-120.369488228,gps,83,N,N,N, ,2000-11-26,2001-06-13,
5,019-24124,Aera Energy LLC,A0610,Coalinga,150,01924124,nan,511G5,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.24642807,-120.361409827,gps,83,N,N,N, ,2001-03-23,2001-03-26,
5,019-24125,Aera Energy LLC,A0610,Coalinga,150,01924125,nan,59H5,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.245385107,-120.362499876,gps,83,N,N,N, ,2001-03-20,2001-03-22,
5,019-24126,Aera Energy LLC,A0610,Coalinga,150,01924126,CMS,431R,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.2290657,-120.380555706,gps,83,N,N,N, ,2001-03-16,2001-03-18,
5,019-24127,Aera Energy LLC,A0610,Coalinga,150,01924127,CMS,420R,A,OG,31,19S,15E,MD,0,Any Area,36.229707692,-120.38147976,gps,83,N,N,N, ,2001-03-12,2001-03-15,
5,019-24128,Aera Energy LLC,A0610,Coalinga,150,01924128,Penn-Zier,4-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216125729,-120.396717208,gps,83,N,N,N, ,2001-03-28,2001-03-30,
5,019-24129,Aera Energy LLC,A0610,Coalinga,150,01924129,Penn-Zier,5-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215157504,-120.397120018,gps,83,N,N,N, ,2001-03-30,2001-04-06,
5,019-24130,Aera Energy LLC,A0610,Coalinga,150,01924130,Penn-Zier,4-HR,A,SF,1,20S,14E,MD,0,Any Area,36.216605162,-120.396240001,gps,83,N,N,N, ,2001-03-27,2001-07-18,
5,019-24131,Aera Energy LLC,A0610,Coalinga,150,01924131,Penn-Zier,4-FA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216176234,-120.397912668,gps,83,N,N,N, ,2001-04-02,2001-04-11,
5,019-22639,Aera Energy LLC,A0610,Coalinga,150,01922639,nan,1-14T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.244505223,-120.372327387,gps,83,N,N,N, ,1987-08-10,1987-08-12,
5,019-22640,Aera Energy LLC,A0610,Coalinga,150,01922640,nan,1-18T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.241778295,-120.372525377,gps,83,N,N,N, ,1987-12-12,1987-12-14,
5,019-22641,Aera Energy LLC,A0610,Coalinga,150,01922641,nan,1-22T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.239059361,-120.372161337,gps,83,N,N,N, ,1987-08-17,1987-08-20,
5,019-22642,Aera Energy LLC,A0610,Coalinga,150,01922642,nan,3-8T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.248233113,-120.370780333,gps,83,N,N,N, ,1987-12-07,1987-12-08,
5,019-22643,Aera Energy LLC,A0610,Coalinga,150,01922643,nan,5-14T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.244284197,-120.368943207,gps,83,N,N,N, ,1987-11-17,1987-11-19,
5,019-22644,Aera Energy LLC,A0610,Coalinga,150,01922644,nan,5-16T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.24304123,-120.369134208,gps,83,N,N,N, ,1987-12-09,1987-12-11,
5,019-22645,Aera Energy LLC,A0610,Coalinga,150,01922645,nan,7-4T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.250860032,-120.367780214,gps,83,N,N,N, ,1987-12-04,1987-12-06,
5,019-22646,Aera Energy LLC,A0610,Coalinga,150,01922646,nan,7-8T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.248600074,-120.367689173,gps,83,N,N,N, ,1987-09-04,1987-09-07,
5,019-22647,Aera Energy LLC,A0610,Coalinga,150,01922647,nan,7-10T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.246890116,-120.36748115,gps,83,N,N,N, ,1987-11-20,1987-11-21,
5,019-22648,Aera Energy LLC,A0610,Coalinga,150,01922648,nan,17-18T,A,"OB, OG",30,19S,15E,MD,0,Any Area,36.241894335,-120.377020614,gps,83,N,N,N, ,1987-08-13,1987-08-14,
5,019-22649,Aera Energy LLC,A0610,Coalinga,150,01922649,nan,19-20T,A,"OB, OG",30,19S,15E,MD,0,Any Area,36.240443357,-120.375460521,gps,83,N,N,N, ,1987-08-15,1987-08-17,
5,019-22650,Aera Energy LLC,A0610,Coalinga,150,01922650,nan,764T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.246283062,-120.360103757,gps,83,N,N,N, ,1987-12-01,1987-12-03,
5,019-22651,Aera Energy LLC,A0610,Coalinga,150,01922651,nan,766T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.242636154,-120.360040726,gps,83,N,N,N, ,1987-11-25,1987-11-27,
5,019-22652,Aera Energy LLC,A0610,Coalinga,150,01922652,nan,774T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.246208041,-120.357681629,gps,83,N,N,N, ,1987-11-28,1987-12-01,
5,019-24144,Aera Energy LLC,A0610,Coalinga,150,01924144,Penn-Zier,3-FA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217073031,-120.397999761,gps,83,N,N,N, ,2001-11-17,2001-11-19,
5,019-24145,Aera Energy LLC,A0610,Coalinga,150,01924145,Penn-Zier,3-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217126945,-120.396892586,gps,83,N,N,N, ,2001-11-19,2001-11-26,
5,019-24146,Aera Energy LLC,A0610,Coalinga,150,01924146,Penn-Zier,3-GR,A,SF,1,20S,14E,MD,0,Any Area,36.217608496,-120.397493705,gps,83,N,N,N, ,2001-11-21,2001-12-05,
5,019-24147,Aera Energy LLC,A0610,Coalinga,150,01924147,Penn-Zier,4-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216045714,-120.396057695,gps,83,N,N,N, ,2001-11-15,2001-11-17,
5,019-24148,Aera Energy LLC,A0610,Coalinga,150,01924148,Penn-Zier,2-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.218011334,-120.396967706,gps,83,N,N,N, ,2001-12-20,2001-12-22,
5,019-24149,Aera Energy LLC,A0610,Coalinga,150,01924149,Penn-Zier,3-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217133315,-120.396173954,gps,83,N,N,N, ,2001-12-23,2001-12-27,
5,019-24150,Aera Energy LLC,A0610,Coalinga,150,01924150,Penn-Zier,4-EA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216195165,-120.39933735,gps,83,N,N,N, ,2002-01-06,2002-01-08,
5,019-24151,Aera Energy LLC,A0610,Coalinga,150,01924151,Penn-Zier,4-IA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215960585,-120.394902426,gps,83,N,N,N, ,2001-12-27,2001-12-29,
5,019-24152,Aera Energy LLC,A0610,Coalinga,150,01924152,Penn-Zier,5-FA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.21529181,-120.39812791,gps,83,N,N,N, ,2002-01-08,2002-01-16,
5,019-24153,Aera Energy LLC,A0610,Coalinga,150,01924153,Penn-Zier,5-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215247365,-120.396074972,gps,83,N,N,N, ,2001-12-30,2002-01-03,
5,019-24154,Aera Energy LLC,A0610,Coalinga,150,01924154,Penn-Zier,5-IA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215310078,-120.394957495,gps,83,N,N,N, ,2002-01-12,2002-01-14,
5,019-24155,Aera Energy LLC,A0610,Coalinga,150,01924155,Penn-Zier,5-JR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.21580147,-120.394536319,gps,83,N,N,N, ,2002-01-14,2002-01-16,
5,019-24156,Aera Energy LLC,A0610,Coalinga,150,01924156,Penn-Zier,6-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.214379067,-120.397001107,gps,83,N,N,N, ,2002-01-10,2002-01-18,
5,019-24157,Aera Energy LLC,A0610,Coalinga,150,01924157,Penn-Zier,6-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.214354397,-120.396128381,gps,83,N,N,N, ,2002-01-03,2002-01-05,
5,019-24158,Aera Energy LLC,A0610,Coalinga,150,01924158,Penn-Zier,6-IR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.214942553,-120.395371641,gps,83,N,N,N, ,2002-01-16,2002-01-21,
5,019-24159,Aera Energy LLC,A0610,Coalinga,150,01924159,Penn-Zier,5-HR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215597289,-120.396411157,gps,83,N,N,N, ,2002-01-18,2002-01-23,
5,019-24160,Aera Energy LLC,A0610,Coalinga,150,01924160,Penn-Zier,7-HR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.213973508,-120.396451432,gps,83,N,N,N, ,2002-01-20,2002-01-22,
5,019-24161,Aera Energy LLC,A0610,Coalinga,150,01924161,Penn-Zier,6-HI,A,SF,1,20S,14E,MD,0,Any Area,36.21471533,-120.396454167,gps,83,N,N,N, ,2002-01-22,2002-02-05,
5,019-22653,Aera Energy LLC,A0610,Coalinga,150,01922653,nan,856T,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.242708174,-120.362345848,gps,83,N,N,N, ,1987-11-22,1987-11-24,
5,019-22654,Aera Energy LLC,A0610,Coalinga,150,01922654,Aztec,S10-7,P,"OG, SC",31,19S,15E,MD,0,Any Area,36.23044462,-120.375990475,gps,83,N,N,N, ,1987-11-08,1988-04-20,2008-01-14
5,019-22660,Aera Energy LLC,A0610,Coalinga,150,01922660,nan,50K,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.243190261,-120.372729398,gps,83,N,N,N, ,1987-12-26,1987-12-28,
5,019-22663,Aera Energy LLC,A0610,Coalinga,150,01922663,nan,519L,A,"OG, SC",30,19S,15E,MD,0,Any Area,36.242255317,-120.376106569,gps,83,N,N,N, ,1988-01-06,1988-01-07,
5,019-22665,Aera Energy LLC,A0610,Coalinga,150,01922665,nan,520K,A,"OG, SC",30,19S,15E,MD,0,Any Area,36.243201284,-120.375202528,gps,83,N,N,N, ,1988-01-08,1988-01-10,
5,019-22666,Aera Energy LLC,A0610,Coalinga,150,01922666,nan,520LI,I,"SF, WF",30,19S,15E,MD,0,Any Area,36.242248308,-120.375129517,gps,83,N,N,N, ,1987-12-31,1990-08-31,
5,019-22667,Aera Energy LLC,A0610,Coalinga,150,01922667,nan,520M,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.24136233,-120.37512151,gps,83,N,N,N, ,1988-01-04,1988-01-05,
5,019-22668,Aera Energy LLC,A0610,Coalinga,150,01922668,nan,521KI,I,"SF, WF",30,19S,15E,MD,0,Any Area,36.243250273,-120.374236478,gps,83,N,N,N, ,1987-12-29,1990-04-29,
5,019-22669,Aera Energy LLC,A0610,Coalinga,150,01922669,nan,521L,A,"OG, SC",30,19S,15E,MD,0,Any Area,36.242354294,-120.374002459,gps,83,N,N,N, ,1988-01-02,1988-01-03,
5,019-24180,Aera Energy LLC,A0610,Coalinga,150,01924180,Penn-Zier,1-GA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.218831626,-120.397039292,gps,83,N,N,N, ,2002-07-15,2002-07-17,
5,019-24181,Aera Energy LLC,A0610,Coalinga,150,01924181,Penn-Zier,1-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.218753939,-120.396080895,gps,83,N,N,N, ,2002-07-11,2002-07-13,
5,019-24182,Aera Energy LLC,A0610,Coalinga,150,01924182,Penn-Zier,1-HR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.219019805,-120.39653692,gps,83,N,N,N, ,2002-07-13,2002-07-15,
5,019-24183,Aera Energy LLC,A0610,Coalinga,150,01924183,Penn-Zier,2-FA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217933769,-120.39810582,gps,83,N,N,N, ,2002-07-17,2002-07-19,
5,019-24184,Aera Energy LLC,A0610,Coalinga,150,01924184,Penn-Zier,2-HA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217840692,-120.396118907,gps,83,N,N,N, ,2002-07-07,2002-07-09,
5,019-24185,Aera Energy LLC,A0610,Coalinga,150,01924185,Penn-Zier,2-HI,A,SF,1,20S,14E,MD,0,Any Area,36.21832202,-120.396496876,gps,83,N,N,N, ,2002-07-27,2002-08-13,
5,019-24186,Aera Energy LLC,A0610,Coalinga,150,01924186,Penn-Zier,2-IA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217784646,-120.394926301,gps,83,N,N,N, ,2002-07-05,2002-07-07,
5,019-24187,Aera Energy LLC,A0610,Coalinga,150,01924187,Penn-Zier,2-IR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.218304302,-120.395505607,gps,83,N,N,N, ,2002-07-09,2002-07-11,
5,019-24188,Aera Energy LLC,A0610,Coalinga,150,01924188,Penn-Zier,3-EA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217135802,-120.399327146,gps,83,N,N,N, ,2002-07-21,2002-07-23,
5,019-24189,Aera Energy LLC,A0610,Coalinga,150,01924189,Penn-Zier,3-IA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217233286,-120.394977865,gps,83,N,N,N, ,2002-06-26,2002-06-28,
5,019-24190,Aera Energy LLC,A0610,Coalinga,150,01924190,Penn-Zier,3-II,A,SF,1,20S,14E,MD,0,Any Area,36.217409019,-120.395524743,gps,83,N,N,N, ,2002-07-28,2002-08-13,
5,019-24191,Aera Energy LLC,A0610,Coalinga,150,01924191,Penn-Zier,3-JA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217185997,-120.393995336,gps,83,N,N,N, ,2002-07-19,2002-07-21,
5,019-24192,Aera Energy LLC,A0610,Coalinga,150,01924192,Penn-Zier,3-JR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.217413888,-120.394472463,gps,83,N,N,N, ,2002-07-03,2002-07-05,
5,019-24193,Aera Energy LLC,A0610,Coalinga,150,01924193,Penn-Zier,4-ER,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.21661776,-120.399672338,gps,83,N,N,N, ,2002-07-23,2002-07-25,
5,019-24194,Aera Energy LLC,A0610,Coalinga,150,01924194,Penn-Zier,4-JA,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216213633,-120.393814776,gps,83,N,N,N, ,2002-06-29,2002-07-01,
5,019-24195,Aera Energy LLC,A0610,Coalinga,150,01924195,Penn-Zier,4-JI,A,SF,1,20S,14E,MD,0,Any Area,36.216591441,-120.394404438,gps,83,N,N,N, ,2002-07-29,2002-08-14,
5,019-24196,Aera Energy LLC,A0610,Coalinga,150,01924196,Penn-Zier,4-K2,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.216637193,-120.39332541,gps,83,N,N,N, ,2002-07-01,2002-07-03,
5,019-24197,Aera Energy LLC,A0610,Coalinga,150,01924197,Penn-Zier,5-FR,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.215809599,-120.398637357,gps,83,N,N,N, ,2002-07-25,2002-07-27,
5,019-24254,Aera Energy LLC,A0610,Coalinga,150,01924254,Penn-Zier,9-H,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.212276421,-120.396627449,gps,83,N,N,N, ,2003-08-23,2003-08-25,
5,019-24255,Aera Energy LLC,A0610,Coalinga,150,01924255,Penn-Zier,8-I,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.213166359,-120.395540674,gps,83,N,N,N, ,2003-08-15,2003-08-17,
5,019-24256,Aera Energy LLC,A0610,Coalinga,150,01924256,Penn-Zier,8-HI,A,SF,1,20S,14E,MD,0,Any Area,36.213113195,-120.396508175,gps,83,N,N,N, ,2003-08-01,2003-09-11,
5,019-24257,Aera Energy LLC,A0610,Coalinga,150,01924257,Penn-Zier,8-H,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.212842832,-120.396020494,gps,83,N,N,N, ,2003-08-20,2003-08-23,
